Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code, Purchase Unit Code,Cost,Price,Alert Quantity, Tax Rate Name,Tax Method,Image,Subcategory Code,Product Variants Separated by |,Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4,Custom Field 5,Custom Field 6, HSN Code, Second Name
,,,,,,,,,,,,,,,,,,,,,,,
Product Code,Product Name,Category Code,Unit,Cost,Price,Alert Quantity,Tax Rate,Tax Method,Sub category Code,Product Variants,Product Custom Field 1,Product Custom Field 2,Product Custom Field 3,Product Custom Field 4,Product Custom Field 5,Product Custom Field 6,,,,,,,
1000-S,Grevox  Single Washer 1000-S white,,1,9350,11400,0,,Inclusive,,,,,,,,,,,,,,,
1000-S (BS) ,Grevox  Single Washer 1000-S (BS) Grey,,1,9050,11100,0,,Inclusive,,,,,,,,,,,,,,,
1000-S-Grey,Grevox  Single Washer 1000-S  Grey,,1,8850,10900,0,,Inclusive,,,,,,,,,,,,,,,
1200-S ,Grevox  Single Washer 1200-S 12 kg Transprent,,1,9750,11800,0,,Inclusive,,,,,,,,,,,,,,,
15000-S,Grevox  Single Washer 15000-S  Grey,,1,9200,11000,0,,Inclusive,,,,,,,,,,,,,,,
158,KB Switch Tacna,KB,Dozen,305,0,0,,Inclusive,,,,,,,,,,,,,,,
159,KB Socket Tacna,KB,Dozen,315,0,0,,Inclusive,,,,,,,,,,,,,,,
160,KB Socket Pipe Tecna,KB,Dozen,315,0,0,,Inclusive,,,,,,,,,,,,,,,
230,KB Bad Switch,KB,Dozen,228,0,0,,Inclusive,,,,,,,,,,,,,,,
358,2 Pin Shoo Fancy,KB,Dozen,0,0,0,,Inclusive,,,,,,,,,,,,,,,
359,2 Pin Shoo Super,KB,Dozen,210,0,0,,Inclusive,,,,,,,,,,,,,,,
360,2 Pin Shoo China,KB,Dozen,230,0,0,,Inclusive,,,,,,,,,,,,,,,
361,2 Pin Shoo Finger,KB,Dozen,250,0,0,,Inclusive,,,,,,,,,,,,,,,
363,2 Pin Shoo German Porcelain,KB,Dozen,310,0,0,,Inclusive,,,,,,,,,,,,,,,
367,2 Pin Shoo Stylish,KB,Dozen,0,0,0,,Inclusive,,,,,,,,,,,,,,,
381,Butten Holder B22,KB,Dozen,305,0,0,,Inclusive,,,,,,,,,,,,,,,
389,Prime Jumbo Holder B22,KB,Dozen,486,0,0,,Inclusive,,,,,,,,,,,,,,,
390,Prime Jumbo Holder E27,KB,Dozen,505,0,0,,Inclusive,,,,,,,,,,,,,,,
391,Flower Samll Holder B22,KB,Dozen,390,0,0,,Inclusive,,,,,,,,,,,,,,,
392,Flower Samll Holder E27,,Dozen,410,0,0,,Inclusive,,,,,,,,,,,,,,,
397,Tecna Jumbo Holder B22,KB,Dozen,515,0,0,,Inclusive,,,,,,,,,,,,,,,
398,Tecna Jumbo Holder E27,KB,Dozen,535,0,0,,Inclusive,,,,,,,,,,,,,,,
414,Light Plug Porcelain 5/1,KB,PCs,150,0,0,,Inclusive,,,,,,,,,,,,,,,
421,Power Plug Double Porcelain,KB,PCs,230,0,0,,Inclusive,,,,,,,,,,,,,,,
422,Fancy Power Plug 9/1 Porcelain,KB,PCs,230,0,0,,Inclusive,,,,,,,,,,,,,,,
436,Taddy Socket 10A Porcelain,KB,Dozen,465,0,0,,Inclusive,,,,,,,,,,,,,,,
441,3 Pin Handle (L/P) 15A,KB,Dozen,650,0,0,,Inclusive,,,,,,,,,,,,,,,
445,3 Pin Shoo gool Universal 30A,KB,Dozen,1116,0,0,,Inclusive,,,,,,,,,,,,,,,
453,3 Pin Handle Universal Bakelite,KB,Dozen,0,0,0,,Inclusive,,,,,,,,,,,,,,,
460,Light Plug Glamour/c,KB,PCs,190,0,0,,Inclusive,,,,,,,,,,,,,,,
499,Open Frame Power Plug,KB,PCs,65,0,0,,Inclusive,,,,,,,,,,,,,,,
510,Flower Jumbo Holder B22,,Dozen,550,0,0,,Inclusive,,,,,,,,,,,,,,,
511,Flower Jumbo Holder E27,KB,Dozen,580,0,0,,Inclusive,,,,,,,,,,,,,,,
600,2 Pin Shoo Male female,KB,Dozen,425,0,0,,Inclusive,,,,,,,,,,,,,,,
6660,WASHING MACHINE STEEL 666,,Pecs,6000,8700,0,,Inclusive,,,,,,,,,,,,,,,
